,Number,Cost of Funds,Lower Limit,E-car Rate,Competition Rate,Recommended Rate,Loan Amount,Profit
305,437,1.12,1.12,7.89,4.19,5.309999999999953,34141.0,108909.78999999841
306,438,1.0438,1.0438,7.89,4.75,6.5437999999999255,42000.0,188999.99999999686
307,439,1.3188,1.3188,7.29,4.29,5.318799999999957,20800.0,62399.9999999991
308,440,1.12,1.12,7.89,4.49,5.309999999999953,17276.0,55110.43999999919
309,441,1.12,1.12,7.99,4.99,6.489999999999928,14038.0,61346.05999999899
310,443,1.8274999999999997,1.8274999999999997,7.89,4.99,6.547499999999942,38939.0,144853.07999999775
311,445,1.12,1.12,7.99,4.99,7.489999999999907,23000.0,123509.99999999785
312,447,1.12,1.12,7.99,4.99,7.489999999999907,39000.0,209429.99999999636
313,448,1.12,1.12,7.99,4.09,5.309999999999953,28500.0,90914.99999999868
314,449,1.12,1.12,7.89,4.25,6.059999999999937,25898.0,102038.11999999838
315,451,1.0899999999999999,1.0899999999999999,8.09,3.99,5.3099999999999525,52000.0,167439.99999999753
316,455,1.1100000000000003,1.1100000000000003,7.99,5.19,5.309999999999953,19975.0,63919.99999999907
317,457,1.1,1.1,8.39,4.99,6.239999999999933,9999.0,41395.85999999933
318,459,1.1688,1.1688,8.09,4.49,5.318799999999954,35000.0,110249.9999999984
319,460,1.1100000000000003,1.1100000000000003,7.99,5.19,5.309999999999953,23000.0,73599.99999999892
320,461,1.1100000000000003,1.1100000000000003,7.89,3.99,5.309999999999953,31000.0,99199.99999999854
321,462,1.1100000000000003,1.1100000000000003,7.89,4.25,5.309999999999953,25000.0,79999.99999999882
322,463,1.31,1.31,7.89,4.39,5.309999999999958,23500.0,70499.99999999901
323,465,1.7999999999999998,1.7999999999999998,7.89,5.24,6.989999999999932,17059.0,71477.20999999884
324,466,1.6100000000000003,1.6100000000000003,10.85,4.59,5.309999999999964,14000.0,37799.99999999949
325,467,1.3363,1.3363,6.99,4.49,5.316299999999957,45000.0,134099.99999999808
326,470,1.8388,1.8388,7.99,6.25,6.538799999999942,24500.0,90649.99999999859
327,472,1.29,1.29,7.89,4.29,5.309999999999957,20000.0,60399.99999999914
328,474,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,21000.0,67199.99999999901
329,475,1.3188,1.3188,7.89,4.29,5.318799999999957,15709.0,47126.99999999932
330,476,1.8388,1.8388,8.99,6.25,6.538799999999942,33000.0,122099.99999999811
331,477,1.81,1.81,7.99,6.25,7.489999999999922,40805.0,190967.3999999968
332,479,1.79,1.79,7.89,4.99,5.309999999999968,19000.0,47879.99999999939
333,480,1.3200000000000003,1.3200000000000003,7.89,4.39,6.539999999999932,26360.0,111239.19999999818
334,482,1.2462999999999997,1.2462999999999997,7.89,4.09,5.316299999999956,40000.0,122799.99999999822
335,483,1.44,1.44,7.89,4.99,6.539999999999933,28558.0,117087.79999999813
336,484,1.38,1.38,7.89,4.89,6.269999999999938,24532.0,95429.47999999848
337,485,1.4313000000000002,1.4313000000000002,7.89,4.99,6.541299999999934,17500.0,71924.99999999884
338,486,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,43000.0,129429.99999999817
339,489,1.1174999999999997,1.1174999999999997,7.99,4.25,5.317499999999953,27500.0,87999.9999999987
340,490,1.5688,1.5688,10.85,4.59,5.318799999999962,13000.0,35749.99999999951
341,491,1.3399999999999999,1.3399999999999999,7.89,4.89,5.309999999999958,23000.0,68309.99999999904
342,493,1.3181000000000003,1.3181000000000003,7.89,4.99,5.318099999999958,32363.0,97088.99999999862
343,494,1.2800000000000002,1.2800000000000002,10.55,4.49,5.309999999999957,17630.0,53418.89999999924
344,497,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,30000.0,90299.99999999872
345,499,1.3181000000000003,1.3181000000000003,7.89,4.99,5.318099999999958,42000.0,125999.9999999982
346,500,1.8399999999999999,1.8399999999999999,7.99,5.49,5.3099999999999685,24410.0,60292.69999999924
347,502,1.0575,1.0575,7.89,4.75,7.487499999999906,19305.0,104826.14999999818
348,505,1.0899999999999999,1.0899999999999999,8.69,4.65,8.67999999999988,19000.0,125209.99999999773
349,506,1.17,1.17,8.29,4.99,6.539999999999928,35000.0,152949.9999999975
350,509,1.3788,1.3788,7.89,4.89,5.318799999999959,40000.0,117599.99999999834
351,510,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,32000.0,102399.99999999849
352,512,1.1,1.1,6.99,3.99,5.3099999999999525,40000.0,128399.99999999811
353,513,1.31,1.31,7.89,4.39,5.309999999999958,21933.0,65798.99999999907
354,514,1.315,1.315,7.89,4.39,5.314999999999957,28000.0,83999.99999999879
355,515,1.8399999999999999,1.8399999999999999,8.99,6.25,7.489999999999922,24500.0,113924.99999999811
356,517,1.12,1.12,8.29,4.99,5.309999999999953,25000.0,79749.99999999884
357,519,1.1,1.1,10.19,4.39,5.3099999999999525,18000.0,57779.999999999156
358,520,1.2800000000000002,1.2800000000000002,7.89,4.49,5.309999999999957,30000.0,90899.9999999987
359,521,1.31,1.31,7.89,4.39,5.309999999999958,18616.0,55847.999999999214
360,522,1.31,1.31,7.59,4.99,7.489999999999911,34000.0,176119.99999999697
361,524,1.1075,1.1075,6.89,3.79,6.057499999999937,9621.0,38002.94999999939
362,526,1.1100000000000003,1.1100000000000003,7.89,4.49,6.539999999999927,34900.0,154606.99999999744
363,529,1.1100000000000003,1.1100000000000003,7.99,5.19,6.269999999999933,27000.0,112319.9999999982
364,530,1.8399999999999999,1.8399999999999999,10.85,4.39,6.539999999999942,26999.99,99899.96299999845
365,531,1.8280000000000003,1.8280000000000003,11.15,5.09,11.147999999999843,23999.0,199671.67999999627
366,533,1.12,1.12,7.99,4.99,6.539999999999927,38000.0,167959.99999999724
367,535,1.3506,1.3506,10.55,4.49,5.310599999999958,12500.0,36999.999999999476
368,538,1.12,1.12,7.99,4.99,7.489999999999907,34274.99,184056.6962999968
369,539,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,29500.0,94399.99999999862
370,540,1.1,1.1,7.89,4.75,6.539999999999926,37211.0,165216.83999999726
371,542,1.1,1.1,8.39,4.99,6.489999999999927,45000.0,197549.99999999674
372,543,1.3081,1.3081,7.89,4.49,5.318099999999957,30000.0,90299.99999999872
373,545,1.12,1.12,7.99,4.99,6.489999999999928,50000.0,218499.9999999964
374,547,1.3144,1.3144,7.89,4.99,7.494399999999911,34000.0,176119.99999999697
375,548,1.12,1.12,7.99,4.99,7.489999999999907,33499.0,179889.6299999969
376,551,1.1100000000000003,1.1100000000000003,7.89,4.25,6.059999999999937,28000.0,110599.99999999825
377,552,1.3525,1.3525,6.99,4.89,5.312499999999958,25688.0,76036.47999999893
378,553,1.8288000000000002,1.8288000000000002,7.89,5.75,6.538799999999942,30035.0,111429.84999999826
379,554,1.8049999999999997,1.8049999999999997,7.89,4.99,5.3149999999999675,17500.0,43924.99999999944
380,556,1.0987999999999998,1.0987999999999998,8.09,4.29,5.3187999999999525,15999.0,51516.77999999924
381,558,1.2738,1.2738,6.19,3.89,5.313799999999956,8708.0,26472.31999999962
382,560,1.3205999999999998,1.3205999999999998,7.89,4.49,5.310599999999957,38000.0,113619.9999999984
383,561,1.31,1.31,7.89,4.39,5.309999999999958,21000.0,62999.99999999911
384,564,1.7800000000000002,1.7800000000000002,7.89,5.49,5.309999999999968,20000.0,50599.999999999345
385,566,1.12,1.12,7.89,3.99,5.309999999999953,20025.0,63879.74999999907
386,568,1.1150000000000002,1.1150000000000002,7.99,5.19,5.314999999999953,35000.0,111999.99999999837
387,569,1.38,1.38,7.89,4.99,6.329999999999937,14777.0,58369.14999999908
388,570,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,17500.0,52674.99999999924
389,572,1.17,1.17,7.99,4.25,5.309999999999954,21878.0,68696.91999999901
390,573,1.0438,1.0438,6.89,4.09,5.313799999999952,30000.0,98099.99999999854
391,574,1.17,1.17,7.99,4.49,5.309999999999954,15999.99,50239.96859999927
392,575,1.3200000000000003,1.3200000000000003,7.89,5.39,5.309999999999958,35000.0,104649.99999999852
393,576,1.1138,1.1138,6.19,4.09,5.313799999999953,40000.0,127999.99999999814
394,577,1.0913,1.0913,8.09,3.99,5.311299999999953,42000.0,135239.99999999802
395,578,1.8274999999999997,1.8274999999999997,7.89,4.99,5.317499999999968,21000.0,52289.99999999933
396,579,1.3363,1.3363,7.59,5.39,6.536299999999931,32451.0,136294.1999999978
397,583,1.12,1.12,7.89,4.09,5.309999999999953,25898.0,82614.61999999879
398,584,1.3200000000000003,1.3200000000000003,6.89,4.29,5.309999999999958,32000.0,95679.99999999865
399,585,1.81,1.81,7.99,5.49,6.539999999999942,29598.0,110400.53999999829
400,586,1.4337999999999997,1.4337999999999997,7.89,5.75,7.493799999999913,31691.0,160356.45999999726
401,589,1.12,1.12,7.99,5.19,6.489999999999928,21500.0,93954.99999999846
402,591,1.3388,1.3388,7.89,4.49,5.318799999999958,30000.0,89399.99999999873
403,593,1.12,1.12,7.99,4.99,6.489999999999928,20000.0,87399.99999999856
404,594,1.4213,1.4213,7.89,4.99,6.541299999999934,16000.0,65919.99999999894
405,595,1.12,1.12,7.89,4.19,6.989999999999918,32557.0,158552.58999999732
406,599,1.1100000000000003,1.1100000000000003,7.89,4.49,5.309999999999953,17900.0,57279.999999999156
407,600,1.8025000000000002,1.8025000000000002,7.89,5.75,6.272499999999948,20000.0,69399.99999999895
408,601,1.69,1.69,7.89,4.99,6.539999999999939,24000.0,92399.99999999854
409,603,1.1,1.1,7.35,3.99,5.3099999999999525,12000.0,38519.99999999943
410,604,1.3200000000000003,1.3200000000000003,7.89,4.89,5.309999999999958,36651.0,109586.48999999845
411,605,1.3399999999999999,1.3399999999999999,7.89,5.39,6.539999999999932,23010.0,96641.99999999843
412,608,1.12,1.12,7.89,4.49,5.309999999999953,18000.0,57419.999999999156
413,609,1.12,1.12,7.89,4.25,5.309999999999953,25898.0,82614.61999999879
414,611,1.38,1.38,7.89,4.89,5.309999999999959,25000.0,73249.99999999897
415,612,1.12,1.12,7.89,4.49,5.309999999999953,30833.0,98357.26999999856
416,615,1.12,1.12,7.99,4.99,6.489999999999928,20000.0,87399.99999999856
417,616,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,33796.0,101725.95999999857
418,617,1.1100000000000003,1.1100000000000003,7.89,3.99,5.309999999999953,28000.0,89599.99999999869
419,618,1.12,1.12,7.99,4.09,5.309999999999953,14173.0,45211.86999999934
420,619,1.1,1.1,8.69,4.79,5.3099999999999525,17499.0,56171.78999999918
421,620,1.12,1.12,7.99,4.99,5.309999999999953,27965.0,89208.3499999987
422,621,1.44,1.44,7.89,5.75,6.269999999999939,20000.0,76599.99999999879
423,624,1.1413000000000002,1.1413000000000002,8.09,4.49,5.311299999999954,36000.0,114119.99999999834
424,625,1.1,1.1,9.19,4.79,6.489999999999927,31164.0,136809.95999999775
425,628,1.3399999999999999,1.3399999999999999,7.89,4.39,5.309999999999958,19000.0,56429.9999999992
426,631,1.12,1.12,7.89,4.25,6.539999999999927,16278.0,71948.75999999882
427,632,1.2738,1.2738,7.89,4.29,5.313799999999956,35000.0,106399.99999999849
428,634,1.3413,1.3413,7.19,4.89,5.311299999999958,35000.0,103949.99999999854
429,635,1.3200000000000003,1.3200000000000003,6.19,4.49,5.309999999999958,29455.0,88070.44999999875
430,639,1.8369,1.8369,7.99,6.25,6.536899999999942,35000.0,129499.99999999799
431,640,1.12,1.12,7.99,4.09,5.309999999999953,33900.0,108140.99999999843
432,642,1.8399999999999999,1.8399999999999999,11.15,5.09,6.539999999999942,28999.0,107296.29999999833
433,643,1.6959999999999997,1.6959999999999997,11.15,5.19,6.535999999999939,22000.0,84479.99999999866
434,644,1.3725,1.3725,7.89,4.4,5.312499999999959,10691.0,31431.539999999564
435,646,1.12,1.12,7.99,4.99,6.539999999999927,60000.0,265199.99999999563
436,648,1.3525,1.3525,7.89,4.89,6.542499999999932,22251.0,93231.68999999849
437,649,1.1100000000000003,1.1100000000000003,7.89,3.99,5.309999999999953,20000.0,63999.99999999907
438,651,1.0987999999999998,1.0987999999999998,8.39,4.99,5.3187999999999525,15800.0,50875.99999999926
439,653,1.2462999999999997,1.2462999999999997,7.89,4.09,5.316299999999956,30059.0,92281.12999999868
440,654,1.4313000000000002,1.4313000000000002,7.89,5.75,6.491299999999935,30000.0,121799.99999999805
441,655,1.1138,1.1138,7.89,4.09,5.313799999999953,20000.0,63999.99999999907
442,656,1.12,1.12,7.89,4.09,5.309999999999953,59999.0,191396.8099999972
443,658,1.3375,1.3375,7.89,5.39,7.487499999999912,36504.0,187995.59999999678
444,660,1.3388,1.3388,6.99,4.49,5.318799999999958,20000.0,59599.999999999156
445,661,1.3399999999999999,1.3399999999999999,6.19,4.89,5.309999999999958,21239.0,63079.829999999114
446,662,1.12,1.12,7.89,4.49,5.309999999999953,30000.0,95699.9999999986
447,665,1.3375,1.3375,7.89,5.39,6.537499999999932,50000.0,209999.9999999966
448,666,1.2525,1.2525,10.44,4.49,5.312499999999956,26000.0,79559.99999999886
449,667,1.67,1.67,10.85,4.49,5.309999999999965,31999.0,84477.35999999888
450,668,1.1,1.1,7.89,3.99,5.3099999999999525,29598.0,95009.5799999986
451,670,1.9100000000000001,1.9100000000000001,10.85,4.39,5.30999999999997,22000.0,52799.999999999345
452,671,1.3399999999999999,1.3399999999999999,7.89,4.89,5.309999999999958,32000.0,95039.99999999866
453,672,1.3363,1.3363,6.19,4.49,5.316299999999957,38000.0,113239.99999999837
454,674,1.81,1.81,7.89,5.49,5.3099999999999685,22251.0,55627.4999999993
455,675,1.87,1.87,11.15,5.09,8.509999999999902,24209.99,136544.34359999764
456,676,1.0899999999999999,1.0899999999999999,8.69,4.65,7.489999999999906,17000.0,91799.9999999984
457,678,1.1,1.1,9.54,4.99,5.3099999999999525,20000.0,64199.999999999054
458,683,1.12,1.12,7.89,3.99,5.309999999999953,39961.0,127475.58999999813
459,684,1.8399999999999999,1.8399999999999999,10.85,4.39,6.539999999999942,29500.0,109149.99999999831
460,685,1.17,1.17,8.29,4.99,6.539999999999928,25459.0,111255.82999999818
461,686,1.12,1.12,7.89,4.25,5.309999999999953,34000.0,108459.9999999984
462,687,1.12,1.12,7.89,4.49,5.309999999999953,20718.0,66090.41999999904
463,688,1.12,1.12,7.89,4.49,5.309999999999953,15000.0,47849.9999999993
464,689,1.8200000000000003,1.8200000000000003,7.89,6.25,7.489999999999922,18323.0,85568.40999999856
465,690,1.3200000000000003,1.3200000000000003,7.89,4.99,5.309999999999958,30000.0,89699.99999999873
466,691,1.1100000000000003,1.1100000000000003,7.89,3.99,5.309999999999953,45000.0,143999.99999999788
467,693,1.1,1.1,7.89,4.75,6.539999999999926,24500.0,108779.9999999982
468,694,1.31,1.31,7.89,4.39,5.309999999999958,12314.0,36941.99999999948
469,696,1.3200000000000003,1.3200000000000003,6.89,4.49,5.309999999999958,44000.0,131559.99999999814
470,698,1.3200000000000003,1.3200000000000003,7.89,4.29,5.309999999999958,31000.0,92689.99999999869
471,700,1.7800000000000002,1.7800000000000002,7.89,6.25,7.489999999999921,30000.0,141299.9999999976
472,701,1.8399999999999999,1.8399999999999999,10.85,4.39,5.3099999999999685,24000.0,59279.99999999924
473,703,1.0899999999999999,1.0899999999999999,8.39,3.85,5.3099999999999525,29999.0,96596.77999999859
474,706,1.3487999999999998,1.3487999999999998,7.39,4.89,5.318799999999958,30000.0,89099.99999999873
475,707,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,35889.0,108025.88999999847
476,708,1.8399999999999999,1.8399999999999999,10.85,4.39,6.539999999999942,18499.99,68449.96299999894
477,709,1.83,1.83,7.89,4.99,6.539999999999942,17800.0,66037.99999999897
478,711,1.3200000000000003,1.3200000000000003,6.89,4.39,5.309999999999958,15000.0,44849.99999999937
479,712,1.4388,1.4388,7.89,4.99,5.3187999999999604,16624.0,47877.11999999934
480,713,1.1100000000000003,1.1100000000000003,7.89,4.25,5.309999999999953,30000.0,95999.99999999859
481,714,1.7800000000000002,1.7800000000000002,7.89,6.25,6.539999999999941,34000.0,127839.99999999799
482,715,1.31,1.31,7.89,4.39,5.309999999999958,27000.0,80999.99999999886
483,716,1.2738,1.2738,7.89,4.29,6.54379999999993,19200.0,81983.99999999866
484,719,1.12,1.12,7.99,5.19,5.309999999999953,27000.0,86129.99999999873
485,720,1.3113000000000001,1.3113000000000001,6.19,4.49,5.3112999999999575,34000.0,101999.99999999854
486,723,1.17,1.17,7.99,4.25,5.309999999999954,16000.0,50239.99999999927
487,724,1.44,1.44,7.89,4.99,6.539999999999933,40000.0,163999.99999999735
488,727,1.1188000000000002,1.1188000000000002,7.99,4.25,5.318799999999953,12267.0,39254.39999999943
489,729,1.2738,1.2738,7.89,4.29,6.54379999999993,17963.0,76702.00999999874
490,732,1.6,1.6,10.9,5.39,6.539999999999937,38260.0,150744.3999999976
491,733,1.1188000000000002,1.1188000000000002,8.29,4.99,6.268799999999933,24999.0,103745.84999999832
492,736,1.1100000000000003,1.1100000000000003,7.89,4.75,5.309999999999953,28000.0,89599.99999999869
493,737,1.7975000000000003,1.7975000000000003,7.89,6.25,7.487499999999922,22500.0,105524.99999999822
494,738,1.8200000000000003,1.8200000000000003,7.89,4.75,5.3099999999999685,30498.0,75940.01999999903
495,739,1.12,1.12,7.99,4.99,5.309999999999953,31000.0,98889.99999999856
496,740,1.27,1.27,7.89,4.49,5.309999999999956,25500.0,77519.9999999989
497,741,1.42,1.42,7.89,5.75,7.489999999999913,34325.0,174027.74999999703
498,742,1.12,1.12,7.99,4.99,6.539999999999927,39999.0,176795.57999999708
499,743,1.12,1.12,7.89,4.09,5.309999999999953,32500.0,103674.99999999849
500,745,1.3087999999999997,1.3087999999999997,6.19,4.49,5.318799999999957,32000.0,96319.99999999863
501,746,1.8175,1.8175,7.99,6.25,7.487499999999922,27500.0,128424.99999999785
502,747,1.7888000000000002,1.7888000000000002,7.89,6.25,6.268799999999947,35000.0,121799.99999999814
503,752,1.1,1.1,8.09,4.29,5.3099999999999525,22094.0,70921.73999999896
504,754,1.1,1.1,8.09,4.29,5.3099999999999525,19858.0,63744.17999999906
505,755,1.1,1.1,9.54,4.99,5.3099999999999525,19151.0,61474.709999999104
506,756,1.3144,1.3144,7.89,4.39,5.314399999999957,24000.0,71999.99999999898
507,757,1.15,1.15,8.09,4.49,5.309999999999954,29458.0,93087.27999999865
508,758,1.1,1.1,7.89,4.75,6.489999999999927,60000.0,263399.9999999957
509,759,1.31,1.31,6.89,4.39,5.309999999999958,30000.0,89999.99999999873
510,760,1.3399999999999999,1.3399999999999999,7.29,4.89,5.309999999999958,19500.0,57914.999999999185
511,761,1.8369,1.8369,7.99,6.25,7.486899999999922,35500.0,165074.99999999724
512,762,1.38,1.38,7.89,4.99,6.599999999999931,35500.0,149809.99999999756
513,763,1.3049999999999997,1.3049999999999997,7.89,4.49,5.314999999999957,31439.0,94631.38999999865
514,764,1.12,1.12,8.29,4.99,7.489999999999907,42200.0,226613.99999999604
515,765,1.44,1.44,7.89,4.5,6.23999999999994,17979.0,68320.19999999892
516,766,1.31,1.31,7.89,5.39,6.489999999999933,27000.0,112859.99999999817
517,767,1.3319,1.3319,7.89,4.49,5.311899999999958,12730.0,37935.39999999946
518,768,1.2999999999999998,1.2999999999999998,7.39,4.49,5.309999999999957,28145.0,84716.44999999879
519,769,1.1100000000000003,1.1100000000000003,7.89,4.25,5.309999999999953,41437.0,132598.39999999804
520,770,1.8899999999999997,1.8899999999999997,10.85,4.39,10.83999999999985,28499.99,226574.92049999576
521,771,1.3049999999999997,1.3049999999999997,7.89,4.49,5.314999999999957,52000.0,156519.99999999776
522,772,1.4213,1.4213,7.89,5.75,5.31129999999996,17000.0,49129.999999999316
523,773,1.12,1.12,7.99,4.99,7.489999999999907,37000.0,198689.99999999657
524,774,1.3399999999999999,1.3399999999999999,7.89,5.65,6.539999999999932,30035.0,126146.99999999796
525,775,1.3144,1.3144,7.89,4.99,7.494399999999911,38487.0,199362.65999999657
526,776,1.3375,1.3375,7.35,4.49,5.317499999999958,25500.0,75989.99999999894
527,778,1.12,1.12,7.89,4.49,5.309999999999953,40000.0,127599.99999999814
528,779,1.38,1.38,7.89,4.89,5.309999999999959,36000.0,105479.99999999852
529,780,1.1138,1.1138,10.44,4.39,5.313799999999953,30000.0,95999.99999999859
530,781,1.12,1.12,7.99,4.99,6.489999999999928,40000.0,174799.99999999712
531,783,1.38,1.38,7.89,5.65,6.489999999999934,35000.0,143849.99999999767
532,784,1.375,1.375,7.89,5.65,5.314999999999959,15000.0,44099.99999999938
533,785,1.3399999999999999,1.3399999999999999,7.89,5.65,7.489999999999911,30000.0,154499.99999999735
534,786,1.3200000000000003,1.3200000000000003,7.89,3.99,5.309999999999958,14863.0,44440.36999999937
535,787,1.31,1.31,7.89,4.49,5.309999999999958,36000.0,107999.99999999849
536,788,2.127,2.127,11.15,5.15,6.536999999999948,28000.0,95479.99999999856
537,790,1.3200000000000003,1.3200000000000003,7.89,4.39,5.309999999999958,25700.0,76842.99999999891
538,791,1.8049999999999997,1.8049999999999997,7.89,5.49,6.59499999999994,37350.0,141556.4999999978
539,793,1.1,1.1,6.99,3.99,6.0599999999999365,13000.0,51479.99999999918
540,795,1.3375,1.3375,6.19,4.49,5.317499999999958,40000.0,119199.99999999834
541,796,1.315,1.315,7.89,4.39,5.314999999999957,18542.0,55625.9999999992
542,797,1.7999999999999998,1.7999999999999998,7.89,5.24,5.309999999999968,14700.0,36896.99999999953
543,798,1.3375,1.3375,6.19,4.49,5.317499999999958,42000.0,125159.99999999825
544,799,1.3200000000000003,1.3200000000000003,7.89,4.39,5.309999999999958,28000.0,83719.9999999988
545,800,1.4100000000000001,1.4100000000000001,10.85,5.29,7.489999999999913,29999.0,152394.9199999974
546,801,1.29,1.29,7.89,4.29,5.309999999999957,40000.0,120799.99999999828
547,802,1.8399999999999999,1.8399999999999999,7.99,5.49,5.3099999999999685,29598.0,73107.05999999907
548,803,1.3113000000000001,1.3113000000000001,6.89,3.99,5.3112999999999575,24329.0,72986.99999999897
549,804,1.3188,1.3188,7.89,4.89,5.318799999999957,40000.0,119999.99999999828
550,806,1.12,1.12,7.89,3.99,5.309999999999953,43000.0,137169.999999998
551,807,1.2999999999999998,1.2999999999999998,7.89,4.49,5.309999999999957,30000.0,90299.99999999872
552,808,1.8369,1.8369,7.99,4.75,5.316899999999968,19800.0,49103.999999999374
553,809,1.5625,1.5625,10.85,4.59,5.312499999999963,28999.99,79749.97249999891
554,810,1.15,1.15,8.39,5.19,5.309999999999954,32831.0,103745.95999999848
555,811,1.38,1.38,7.69,4.89,5.309999999999959,35000.0,102549.99999999857
556,812,1.3399999999999999,1.3399999999999999,6.19,4.49,5.309999999999958,32000.0,95039.99999999866
557,813,1.1100000000000003,1.1100000000000003,7.89,4.25,5.309999999999953,9832.0,31462.399999999536
558,816,1.0975000000000001,1.0975000000000001,8.39,3.99,5.317499999999953,21287.0,68544.139999999
559,817,1.3399999999999999,1.3399999999999999,7.35,4.89,5.309999999999958,20000.0,59399.999999999156
560,818,1.1543999999999999,1.1543999999999999,8.09,4.49,5.314399999999954,40000.0,126399.99999999817
561,819,1.2388,1.2388,10.44,4.39,5.318799999999955,24999.99,76999.96919999889
562,821,1.7800000000000002,1.7800000000000002,7.89,5.49,5.309999999999968,25000.0,63249.999999999185
563,822,1.1100000000000003,1.1100000000000003,7.89,4.49,6.539999999999927,40098.0,177634.13999999707
564,823,1.8200000000000003,1.8200000000000003,7.89,5.24,6.539999999999942,21200.0,78863.99999999878
565,824,1.1105999999999998,1.1105999999999998,6.19,3.99,5.310599999999953,25000.0,79999.99999999882
566,825,1.0899999999999999,1.0899999999999999,8.39,3.85,5.3099999999999525,23900.0,76957.99999999886
567,827,1.2812999999999999,1.2812999999999999,7.39,4.49,6.531299999999931,40000.0,169999.99999999724
568,829,1.1,1.1,10.19,4.39,5.3099999999999525,25000.0,80249.99999999882
569,830,1.3375,1.3375,7.89,4.49,5.317499999999958,31000.0,92379.9999999987
570,831,1.3200000000000003,1.3200000000000003,7.89,4.89,6.939999999999923,37587.0,173651.9399999971
571,834,1.38,1.38,7.89,4.99,6.5399999999999325,24840.0,103334.39999999832
572,835,1.17,1.17,7.99,4.25,5.309999999999954,20591.0,64655.73999999906
573,836,1.65,1.65,10.85,4.59,5.309999999999965,31867.0,84766.21999999888
574,837,1.4313000000000002,1.4313000000000002,7.89,4.99,5.31129999999996,20000.0,57599.9999999992
575,839,1.2800000000000002,1.2800000000000002,10.55,4.49,5.309999999999957,25000.0,75749.99999999892
576,840,1.1,1.1,7.89,3.99,5.3099999999999525,6000.0,19259.999999999716
577,844,1.3375,1.3375,7.39,4.49,5.317499999999958,24000.0,71519.999999999
578,846,1.3087999999999997,1.3087999999999997,6.19,4.49,5.318799999999957,25000.0,75249.99999999892
579,847,1.1124999999999998,1.1124999999999998,7.35,3.99,5.312499999999953,18500.0,59199.99999999913
580,852,1.3399999999999999,1.3399999999999999,7.89,4.49,5.309999999999958,37479.0,111312.62999999843
581,853,1.1688,1.1688,8.39,5.19,6.268799999999934,20000.0,81999.99999999868
582,854,1.8288000000000002,1.8288000000000002,7.89,4.99,5.318799999999968,20085.0,50011.64999999937
583,855,1.3688000000000002,1.3688000000000002,6.19,4.89,5.318799999999959,9559.0,28199.049999999603
584,857,1.31,1.31,7.29,4.39,5.309999999999958,21744.0,65231.99999999908
585,858,1.315,1.315,7.89,4.39,5.314999999999957,21400.0,64199.99999999908
586,859,1.3725,1.3725,7.89,4.89,5.312499999999959,18000.0,52919.99999999926
587,860,1.12,1.12,7.99,4.99,6.539999999999927,24128.0,106645.75999999823
588,861,1.31,1.31,6.99,4.49,5.309999999999958,24500.0,73499.99999999897
589,862,1.12,1.12,7.89,3.99,5.309999999999953,27000.0,86129.99999999873
590,864,1.12,1.12,7.99,4.99,6.489999999999928,21000.0,91769.99999999849
591,865,1.8288000000000002,1.8288000000000002,7.89,4.99,5.318799999999968,25000.0,62249.9999999992
592,866,1.1,1.1,7.89,4.75,6.489999999999927,43000.0,188769.9999999969
593,867,1.12,1.12,7.99,4.99,6.269999999999933,20000.0,82999.99999999866
594,868,1.8399999999999999,1.8399999999999999,7.99,5.65,6.539999999999942,25973.0,96100.0999999985
595,870,1.3319,1.3319,6.89,3.99,5.311899999999958,17500.0,52149.99999999926
596,872,1.12,1.12,7.89,4.25,5.309999999999953,18174.0,57975.059999999154
597,873,1.1688,1.1688,8.09,4.49,5.318799999999954,22940.0,72260.99999999895
598,874,1.1,1.1,10.29,4.99,6.539999999999926,37399.0,166051.55999999726
599,875,1.0438,1.0438,7.89,4.75,7.7137999999999005,26435.0,149886.44999999736
600,876,1.69,1.69,7.89,4.99,6.539999999999939,23734.0,91375.89999999855
601,877,1.3487999999999998,1.3487999999999998,6.19,4.89,5.318799999999958,26000.0,77219.99999999891
602,879,1.42,1.42,7.89,4.99,5.30999999999996,35000.0,101149.9999999986
603,880,1.2838000000000003,1.2838000000000003,7.89,4.49,6.543799999999931,29227.0,124507.01999999798
604,881,1.1,1.1,8.39,3.99,5.3099999999999525,16965.0,54457.649999999194
605,882,1.33,1.33,10.55,4.49,5.309999999999958,21752.99,64823.91019999908
606,883,1.2800000000000002,1.2800000000000002,10.55,4.49,5.309999999999957,20000.0,60599.99999999914
607,884,1.12,1.12,7.89,4.19,5.309999999999953,27775.0,88602.2499999987
608,885,1.1188000000000002,1.1188000000000002,7.99,4.25,5.318799999999953,20418.0,65337.599999999045
609,886,1.1100000000000003,1.1100000000000003,7.99,5.19,5.309999999999953,12300.0,39359.999999999425
610,887,1.12,1.12,7.69,3.49,6.239999999999934,17000.0,70039.99999999886
